Player Name,Team ID,Primary Position,Minutes Played,Age,Market Value,League,Accurate long balls,Accurate long balls per90,Accurate passes,Accurate passes per90,Acted as sweeper,Acted as sweeper per90,Aerials won,Aerials won %,Aerials won % per90,Aerials won per90,Assists,Assists per90,Blocked scoring attempt,Blocked scoring attempt per90,Chances created,Chances created per90,Clean sheets,Clean sheets per90,Cross accuracy,Cross accuracy per90,Dispossessed,Dispossessed per90,Dribbled past,Dribbled past per90,Dribbles,Dribbles per90,Dribbles success rate,Dribbles success rate per90,Duels won,Duels won %,Duels won % per90,Duels won per90,Error led to goal,Error led to goal per90,Fouls committed,Fouls committed per90,Fouls won,Fouls won per90,Goals,Goals conceded,Goals conceded per90,Goals per90,Goals prevented,Goals prevented per90,High claims,High claims per90,Interceptions,Interceptions per90,Long ball accuracy,Long ball accuracy per90,Pass accuracy,Pass accuracy per90,Penalties awarded,Penalties awarded per90,Penalties conceded,Penalties conceded per90,Penalty goals,Penalty goals conceded,Penalty goals conceded per90,Penalty goals faced,Penalty goals faced per90,Penalty goals per90,Penalty goals saves,Penalty goals saves per90,Possession won final 3rd,Possession won final 3rd per90,Recoveries,Recoveries per90,Red cards,Red cards per90,Save percentage,Save percentage per90,Saves,Saves per90,Shots,Shots on target,Shots on target per90,Shots per90,Successful crosses,Successful crosses per90,Tackles won,Tackles won %,Tackles won % per90,Tackles won per90,Touches,Touches in opposition box,Touches in opposition box per90,Touches per90,Yellow cards,Yellow cards per90,xA,xA per90,xG,xG excl. penalty,xG excl. penalty per90,xG per90,xGOT,xGOT per90
Connor Randall,8649,Central Midfielder,699,28,€460K,Premiership,56.0,1.93,17.0,18.15,N/A,N/A,52.0,50.0,50.0,1.16,0.0,0.0,23.0,0.13,22.0,0.52,N/A,N/A,56.0,25.0,61.0,0.64,56.0,0.77,47.0,0.64,39.0,45.45,64.0,72.0,59.26,6.18,N/A,N/A,41.0,1.03,52.0,1.16,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,70.0,1.42,23.0,29.41,8.0,63.23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,75.0,0.52,80.0,5.79,100.0,0.0,N/A,N/A,N/A,N/A,42.0,47.0,0.26,0.77,30.0,0.13,77.0,44.0,61.54,2.06,27.0,53.0,1.16,47.51,23.0,0.52,6.0,0.02,30.0,30.0,0.02,0.02,53.0,0.03
Corrie Ndaba,8597,Left Back,357,24,€300K,Premiership,29.0,1.51,61.0,33.03,N/A,N/A,87.0,68.0,51.85,3.53,0.0,0.0,N/A,N/A,23.0,0.25,N/A,N/A,N/A,N/A,74.0,0.25,N/A,N/A,77.0,1.01,81.0,66.67,74.0,74.0,59.09,6.55,N/A,N/A,19.0,0.5,26.0,0.5,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,84.0,1.76,35.0,31.58,74.0,80.37,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,58.0,0.25,74.0,5.04,0.0,0.0,N/A,N/A,N/A,N/A,52.0,100.0,0.76,0.76,N/A,N/A,52.0,87.0,83.33,1.26,45.0,N/A,N/A,63.78,13.0,0.5,6.0,0.02,35.0,35.0,0.02,0.02,81.0,0.11
Craig Gordon,9860,Keeper,540,41,€250K,Premiership,13.0,4.5,N/A,N/A,47.0,0.33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,N/A,N/A,N/A,N/A,N/A,13.0,2.0,N/A,7.0,-0.71,20.0,0.83,N/A,N/A,33.0,31.76,67.0,60.81,N/A,N/A,N/A,N/A,N/A,20.0,0.17,60.0,0.17,N/A,0.0,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0.0,45.45,0.0,1.67,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Craig Sibbald,9938,Defensive Midfielder,630,29,€390K,Premiership,53.0,1.86,23.0,20.0,N/A,N/A,8.0,8.0,22.22,0.29,0.0,0.0,45.0,0.29,25.0,0.57,N/A,N/A,56.0,25.0,38.0,1.14,28.0,1.29,N/A,N/A,N/A,N/A,22.0,41.0,49.12,4.0,N/A,N/A,8.0,0.43,22.0,0.57,77.0,N/A,N/A,0.14,N/A,N/A,N/A,N/A,47.0,0.71,47.0,40.62,30.0,74.07,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,59.0,0.43,67.0,5.29,100.0,0.0,N/A,N/A,N/A,N/A,23.0,52.0,0.29,0.57,31.0,0.14,70.0,41.0,59.09,1.86,9.0,38.0,0.86,40.0,61.0,0.14,11.0,0.02,55.0,56.0,0.05,0.05,61.0,0.05
Curtis Main,8284,Striker,204,32,€350K,Premiership,N/A,N/A,44.0,11.47,N/A,N/A,78.0,91.0,63.16,5.29,0.0,0.0,N/A,N/A,25.0,0.44,N/A,N/A,84.0,50.0,22.0,2.21,N/A,N/A,69.0,0.88,100.0,100.0,72.0,100.0,57.58,8.38,N/A,N/A,19.0,0.88,69.0,1.76,62.0,N/A,N/A,0.44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16.0,59.09,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,44.0,2.21,100.0,0.0,N/A,N/A,N/A,N/A,91.0,84.0,1.76,3.97,88.0,0.44,66.0,100.0,100.0,0.44,66.0,84.0,6.18,36.62,100.0,0.0,72.0,0.07,81.0,84.0,0.59,0.59,66.0,0.4
Cyriel Dessers,8548,Striker,495,29,€4.5M,Premiership,N/A,N/A,19.0,8.55,N/A,N/A,34.0,69.0,45.45,1.82,78.0,0.18,34.0,0.36,56.0,0.91,N/A,N/A,N/A,N/A,91.0,0.36,34.0,0.55,56.0,0.73,53.0,40.0,31.0,72.0,43.14,4.0,N/A,N/A,47.0,1.27,62.0,1.64,75.0,N/A,N/A,0.55,N/A,N/A,N/A,N/A,59.0,0.18,N/A,N/A,69.0,71.21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,84.0,0.91,34.0,2.0,100.0,0.0,N/A,N/A,N/A,N/A,53.0,75.0,1.45,2.55,N/A,N/A,N/A,N/A,N/A,N/A,6.0,88.0,7.27,24.18,28.0,0.18,25.0,0.02,91.0,91.0,0.75,0.75,88.0,0.77
Daizen Maeda,9925,Left Winger,446,26,€7.2M,Premiership,19.0,0.4,57.0,22.2,N/A,N/A,51.0,73.0,50.0,0.61,78.0,0.4,22.0,0.4,65.0,1.82,N/A,N/A,51.0,23.08,78.0,0.61,5.0,1.82,11.0,0.4,14.0,25.0,22.0,41.0,37.78,3.43,N/A,N/A,70.0,1.61,38.0,0.61,68.0,N/A,N/A,0.4,N/A,N/A,N/A,N/A,68.0,0.61,100.0,100.0,84.0,85.27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,46.0,0.4,8.0,2.42,100.0,0.0,N/A,N/A,N/A,N/A,54.0,59.0,0.81,2.42,57.0,0.61,68.0,57.0,66.67,1.21,41.0,89.0,7.47,43.99,30.0,0.2,54.0,0.16,68.0,70.0,0.28,0.28,65.0,0.32
Dan Casey,9927,Center Back,497,26,€270K,Premiership,32.0,2.35,32.0,26.44,N/A,N/A,20.0,36.0,59.09,2.35,95.0,0.18,89.0,0.36,39.0,0.18,N/A,N/A,N/A,N/A,9.0,0.54,73.0,0.18,57.0,0.18,41.0,50.0,55.0,82.0,67.92,6.52,N/A,N/A,45.0,0.72,61.0,0.72,86.0,N/A,N/A,0.18,N/A,N/A,N/A,N/A,77.0,1.63,30.0,33.33,30.0,73.37,100.0,0.18,2.0,0.18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,93.0,4.89,2.0,0.18,N/A,N/A,N/A,N/A,100.0,95.0,0.72,1.63,N/A,N/A,91.0,9.0,50.0,1.63,41.0,91.0,2.54,56.32,100.0,0.0,7.0,0.0,93.0,95.0,0.22,0.22,100.0,0.32
Daniel Oyegoke,9860,Center Back,186,21,€350K,Premiership,45.0,1.94,81.0,44.03,N/A,N/A,26.0,29.0,33.33,0.97,0.0,0.0,81.0,0.48,32.0,0.48,N/A,N/A,68.0,25.0,3.0,1.45,6.0,1.94,42.0,0.48,58.0,50.0,77.0,29.0,46.67,6.77,N/A,N/A,94.0,1.94,48.0,0.97,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,94.0,1.94,26.0,28.57,61.0,77.78,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,6.77,0.0,0.0,N/A,N/A,N/A,N/A,26.0,N/A,N/A,0.48,39.0,0.48,100.0,84.0,77.78,3.39,84.0,23.0,0.97,87.1,19.0,0.48,16.0,0.03,32.0,32.0,0.02,0.02,N/A,N/A
Danny Armstrong,8597,Right Midfielder,492,27,€440K,Premiership,78.0,2.74,9.0,16.1,N/A,N/A,47.0,28.0,40.0,1.1,88.0,0.37,84.0,0.73,86.0,1.83,N/A,N/A,50.0,19.23,22.0,1.46,30.0,1.28,77.0,1.1,22.0,35.29,50.0,8.0,41.18,5.12,N/A,N/A,55.0,1.28,80.0,1.83,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,33.0,0.55,94.0,68.18,5.0,62.86,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81.0,0.55,20.0,3.48,100.0,0.0,N/A,N/A,N/A,N/A,84.0,N/A,N/A,2.01,89.0,1.83,38.0,100.0,100.0,1.1,52.0,77.0,2.2,57.44,16.0,0.55,77.0,0.15,62.0,64.0,0.07,0.07,N/A,N/A
David Babunski,9938,Attacking Midfielder,466,30,€350K,Premiership,86.0,2.12,51.0,21.24,N/A,N/A,24.0,43.0,25.0,0.39,0.0,0.0,46.0,0.58,16.0,0.77,N/A,N/A,86.0,47.62,16.0,1.93,65.0,0.58,84.0,2.12,89.0,84.62,43.0,65.0,48.0,4.64,N/A,N/A,51.0,0.97,27.0,0.39,49.0,N/A,N/A,0.19,N/A,N/A,N/A,N/A,43.0,0.39,54.0,52.38,54.0,75.86,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,43.0,0.39,78.0,4.83,100.0,0.0,N/A,N/A,N/A,N/A,35.0,27.0,0.39,1.93,92.0,1.93,35.0,19.0,33.33,0.58,46.0,24.0,2.32,47.9,100.0,0.0,49.0,0.12,46.0,46.0,0.17,0.17,46.0,0.12
David Watson,8597,Central Midfielder,482,19,€70K,Premiership,41.0,1.31,2.0,11.76,N/A,N/A,70.0,38.0,42.86,1.68,0.0,0.0,31.0,0.19,9.0,0.19,N/A,N/A,N/A,N/A,86.0,0.19,45.0,0.93,14.0,0.19,16.0,33.33,31.0,31.0,47.92,4.29,N/A,N/A,38.0,0.93,34.0,0.75,89.0,N/A,N/A,0.37,N/A,N/A,N/A,N/A,34.0,0.56,36.0,35.0,0.0,55.26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,33.0,4.11,100.0,0.0,N/A,N/A,N/A,N/A,66.0,73.0,0.56,1.31,N/A,N/A,59.0,89.0,88.89,1.49,0.0,78.0,2.24,33.24,100.0,0.0,2.0,0.01,81.0,84.0,0.15,0.15,92.0,0.27
Davor Zdravkovski,9927,Central Midfielder,516,26,€500K,Premiership,31.0,1.05,36.0,22.33,N/A,N/A,55.0,39.0,43.75,1.22,0.0,0.0,N/A,N/A,14.0,0.35,N/A,N/A,N/A,N/A,78.0,0.35,23.0,1.4,N/A,N/A,N/A,N/A,27.0,36.0,48.98,4.19,N/A,N/A,44.0,1.05,84.0,1.92,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,9.0,0.17,62.0,46.15,50.0,78.05,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27.0,0.17,78.0,5.76,100.0,0.0,N/A,N/A,N/A,N/A,9.0,N/A,N/A,0.17,N/A,N/A,11.0,12.0,37.5,0.52,8.0,N/A,N/A,39.94,36.0,0.35,5.0,0.02,6.0,6.0,0.0,0.0,N/A,N/A
Declan Gallagher,9938,Center Back,615,33,€430K,Premiership,86.0,4.83,23.0,24.0,N/A,N/A,50.0,23.0,53.19,3.66,0.0,0.0,N/A,N/A,59.0,0.29,N/A,N/A,N/A,N/A,48.0,0.15,7.0,1.02,N/A,N/A,N/A,N/A,34.0,11.0,50.0,5.41,N/A,N/A,55.0,0.88,32.0,0.44,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,20.0,0.73,91.0,61.11,48.0,75.58,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.0,2.2,100.0,0.0,N/A,N/A,N/A,N/A,0.0,N/A,N/A,0.0,N/A,N/A,59.0,77.0,77.78,1.02,7.0,50.0,1.17,42.88,23.0,0.29,23.0,0.01,N/A,N/A,N/A,N/A,N/A,N/A
Dennis Adeniran,9800,Central Midfielder,193,25,€250K,Premiership,12.0,0.47,20.0,19.12,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,64.0,0.47,N/A,N/A,N/A,N/A,52.0,20.0,100.0,0.0,N/A,N/A,33.0,0.47,42.0,50.0,28.0,53.0,52.94,4.2,N/A,N/A,75.0,1.87,94.0,2.33,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,58.0,0.93,30.0,33.33,75.0,82.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,64.0,0.47,75.0,5.6,100.0,0.0,N/A,N/A,N/A,N/A,48.0,N/A,N/A,0.93,52.0,0.47,8.0,8.0,33.33,0.47,5.0,22.0,0.47,37.77,3.0,0.93,41.0,0.06,23.0,23.0,0.02,0.02,N/A,N/A
Dimitar Mitov,8485,Keeper,630,27,€550K,Premiership,20.0,4.86,N/A,N/A,73.0,0.57,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,60.0,0.29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.0,0.14,N/A,N/A,N/A,N/A,N/A,80.0,0.86,N/A,87.0,0.4,73.0,1.71,N/A,N/A,40.0,33.01,73.0,65.2,N/A,N/A,N/A,N/A,N/A,27.0,0.14,67.0,0.29,N/A,100.0,0.14,N/A,N/A,N/A,N/A,0.0,0.0,73.0,77.78,67.0,3.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.0,0.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Drey Wright,8467,Right Midfielder,664,29,€430K,Premiership,55.0,1.9,38.0,22.36,N/A,N/A,33.0,45.0,46.15,0.81,0.0,0.0,44.0,0.27,61.0,1.22,N/A,N/A,41.0,14.29,59.0,0.68,81.0,0.41,27.0,0.41,16.0,33.33,16.0,62.0,54.9,3.8,N/A,N/A,2.0,0.27,56.0,1.36,75.0,N/A,N/A,0.14,N/A,N/A,N/A,N/A,61.0,0.95,73.0,53.85,39.0,76.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22.0,0.14,8.0,2.85,100.0,0.0,N/A,N/A,N/A,N/A,34.0,50.0,0.27,0.68,48.0,0.41,17.0,30.0,55.56,0.68,36.0,50.0,1.08,49.74,100.0,0.0,47.0,0.08,39.0,41.0,0.03,0.03,59.0,0.05
Dujon Sterling,8548,Right Winger,249,24,€2.3M,Premiership,22.0,0.72,78.0,40.48,N/A,N/A,75.0,14.0,33.33,1.81,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,75.0,0.36,N/A,N/A,23.0,0.36,16.0,33.33,48.0,27.0,46.67,5.06,N/A,N/A,59.0,1.45,31.0,0.72,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,75.0,1.45,67.0,50.0,92.0,87.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,53.0,0.36,2.0,1.45,100.0,0.0,N/A,N/A,N/A,N/A,39.0,62.0,0.36,0.72,N/A,N/A,58.0,55.0,66.67,1.45,62.0,61.0,1.45,60.72,9.0,0.72,9.0,0.02,80.0,83.0,0.14,0.14,67.0,0.08
Elijah Campbell,8649,Center Back,370,20,€20K,Premiership,2.0,0.73,0.0,10.95,N/A,N/A,11.0,25.0,54.55,1.46,0.0,0.0,N/A,N/A,82.0,0.49,N/A,N/A,75.0,33.33,14.0,0.49,18.0,0.73,93.0,0.73,41.0,50.0,18.0,20.0,54.29,4.62,N/A,N/A,50.0,0.73,34.0,0.49,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,84.0,1.95,5.0,21.43,2.0,61.64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,93.0,0.24,9.0,2.19,100.0,0.0,N/A,N/A,N/A,N/A,0.0,N/A,N/A,0.0,82.0,0.24,82.0,70.0,75.0,1.46,5.0,11.0,0.24,42.32,7.0,0.49,82.0,0.05,N/A,N/A,N/A,N/A,N/A,N/A
Ellery Balcombe,9800,Keeper,720,24,€350K,Premiership,87.0,8.38,N/A,N/A,27.0,0.25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,33.0,0.12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20.0,0.12,N/A,N/A,N/A,N/A,N/A,33.0,1.75,N/A,27.0,-0.29,13.0,0.75,N/A,N/A,67.0,38.29,47.0,53.04,N/A,N/A,N/A,N/A,N/A,60.0,0.12,20.0,0.12,N/A,0.0,0.0,N/A,N/A,N/A,N/A,0.0,0.0,20.0,56.25,20.0,2.25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Elvis Bwomono,9800,Right Midfielder,130,25,€100K,Premiership,44.0,1.38,30.0,21.46,N/A,N/A,62.0,100.0,100.0,1.38,100.0,0.69,81.0,0.69,34.0,0.69,N/A,N/A,N/A,N/A,100.0,0.0,25.0,1.38,N/A,N/A,N/A,N/A,44.0,92.0,63.64,4.85,N/A,N/A,25.0,0.69,28.0,0.69,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,16.0,18.18,17.0,67.39,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.0,2.08,100.0,0.0,N/A,N/A,N/A,N/A,36.0,N/A,N/A,0.69,N/A,N/A,92.0,100.0,100.0,2.77,45.0,86.0,2.77,53.31,100.0,0.0,38.0,0.06,52.0,53.0,0.04,0.04,N/A,N/A
Emmanuel Adegboyega,9938,Center Back,495,21,€120K,Premiership,9.0,1.27,7.0,19.09,N/A,N/A,9.0,50.0,61.54,1.45,0.0,0.0,75.0,0.18,41.0,0.18,N/A,N/A,75.0,33.33,39.0,0.18,45.0,0.36,59.0,0.18,41.0,50.0,23.0,80.0,67.5,4.91,N/A,N/A,48.0,0.73,43.0,0.55,89.0,N/A,N/A,0.18,N/A,N/A,N/A,N/A,57.0,1.27,9.0,24.14,18.0,70.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,70.0,3.64,100.0,0.0,N/A,N/A,N/A,N/A,77.0,86.0,0.36,0.91,93.0,0.36,80.0,25.0,53.33,1.45,16.0,55.0,1.27,48.36,14.0,0.36,48.0,0.03,82.0,82.0,0.08,0.08,89.0,0.18
Ester Sokler,8485,Striker,327,25,N/A,Premiership,N/A,N/A,59.0,12.94,N/A,N/A,31.0,44.0,38.46,1.38,88.0,0.28,59.0,0.83,72.0,1.1,N/A,N/A,N/A,N/A,81.0,0.55,62.0,0.28,N/A,N/A,N/A,N/A,16.0,41.0,36.0,2.48,N/A,N/A,12.0,0.83,44.0,1.1,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,59.0,69.12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,59.0,0.55,12.0,1.38,100.0,0.0,N/A,N/A,N/A,N/A,50.0,19.0,0.28,1.93,N/A,N/A,N/A,N/A,N/A,N/A,28.0,66.0,5.23,29.17,100.0,0.0,44.0,0.04,50.0,62.0,0.34,0.34,22.0,0.07
Ethan Ingram,8284,Right Back,430,21,€300K,Premiership,13.0,1.05,39.0,24.28,N/A,N/A,90.0,94.0,80.95,3.56,0.0,0.0,N/A,N/A,16.0,0.21,N/A,N/A,16.0,6.25,58.0,0.42,58.0,0.42,61.0,0.84,52.0,44.44,84.0,94.0,64.71,6.91,N/A,N/A,74.0,1.26,10.0,0.21,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,45.0,1.05,16.0,21.74,29.0,68.64,N/A,N/A,0.0,0.21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.84,58.0,4.6,0.0,0.0,N/A,N/A,N/A,N/A,0.0,N/A,N/A,0.0,16.0,0.21,61.0,52.0,63.64,1.47,58.0,16.0,0.63,66.77,55.0,0.21,10.0,0.03,N/A,N/A,N/A,N/A,N/A,N/A
Ewan Wilson,9927,Left Wing-Back,630,19,€230K,Premiership,10.0,0.71,10.0,15.14,N/A,N/A,16.0,48.0,40.0,0.29,0.0,0.0,55.0,0.29,61.0,0.86,N/A,N/A,90.0,30.77,48.0,0.57,35.0,0.86,48.0,0.71,39.0,35.71,32.0,48.0,51.79,4.14,N/A,N/A,32.0,0.71,42.0,0.71,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,35.0,1.0,13.0,19.23,48.0,71.62,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81.0,0.57,39.0,3.86,0.0,0.0,N/A,N/A,N/A,N/A,35.0,52.0,0.14,0.57,48.0,0.57,74.0,65.0,70.59,1.71,6.0,19.0,0.71,44.86,68.0,0.14,81.0,0.17,42.0,42.0,0.02,0.02,52.0,0.01
Frankie Kent,9860,Center Back,540,28,€720K,Premiership,91.0,5.5,82.0,55.5,N/A,N/A,61.0,27.0,55.56,4.17,0.0,0.0,100.0,0.83,91.0,0.67,N/A,N/A,N/A,N/A,100.0,0.0,N/A,N/A,70.0,0.33,59.0,66.67,50.0,32.0,58.46,6.33,N/A,N/A,86.0,1.33,25.0,0.33,93.0,N/A,N/A,0.33,N/A,N/A,N/A,N/A,50.0,1.17,84.0,55.0,84.0,86.27,N/A,N/A,9.0,0.17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,89.0,4.33,100.0,0.0,N/A,N/A,N/A,N/A,95.0,82.0,0.33,1.5,N/A,N/A,39.0,27.0,55.56,0.83,77.0,89.0,2.5,77.17,36.0,0.17,80.0,0.05,100.0,100.0,0.27,0.27,93.0,0.22
Fraser Murray,8597,Attacking Midfielder,192,25,€340K,Premiership,N/A,N/A,11.0,12.19,N/A,N/A,65.0,73.0,50.0,0.94,0.0,0.0,32.0,0.47,54.0,1.41,N/A,N/A,43.0,18.18,86.0,0.47,81.0,0.47,N/A,N/A,N/A,N/A,0.0,19.0,28.57,1.88,N/A,N/A,81.0,1.88,32.0,0.47,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,89.0,86.67,N/A,N/A,0.0,0.47,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,32.0,3.28,100.0,0.0,N/A,N/A,N/A,N/A,8.0,N/A,N/A,0.94,68.0,0.94,N/A,N/A,N/A,N/A,3.0,3.0,0.47,30.0,100.0,0.0,51.0,0.14,38.0,38.0,0.15,0.15,N/A,N/A
Gavin Molloy,8485,Center Back,630,22,€175K,Premiership,39.0,2.57,73.0,44.86,N/A,N/A,52.0,20.0,53.06,3.71,0.0,0.0,66.0,0.14,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,75.0,0.14,N/A,N/A,N/A,N/A,43.0,43.0,60.29,5.86,N/A,N/A,14.0,0.43,75.0,1.0,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,91.0,2.29,55.0,39.13,82.0,84.86,N/A,N/A,11.0,0.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18.0,2.43,100.0,0.0,N/A,N/A,N/A,N/A,30.0,N/A,N/A,0.29,N/A,N/A,48.0,77.0,77.78,1.0,75.0,20.0,0.57,69.57,45.0,0.14,11.0,0.0,27.0,27.0,0.02,0.02,N/A,N/A
George Harmon,8649,Left Back,366,23,€330K,Premiership,72.0,2.46,42.0,23.36,N/A,N/A,56.0,50.0,50.0,1.23,0.0,0.0,36.0,0.25,92.0,2.46,N/A,N/A,83.0,42.11,42.0,0.98,31.0,1.23,34.0,0.49,27.0,40.0,3.0,5.0,33.33,2.7,N/A,N/A,53.0,1.23,16.0,0.49,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,77.0,1.48,27.0,31.25,22.0,70.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,67.0,0.49,14.0,3.2,100.0,0.0,N/A,N/A,N/A,N/A,11.0,N/A,N/A,0.25,94.0,1.97,N/A,N/A,N/A,N/A,67.0,25.0,0.49,61.72,50.0,0.25,78.0,0.16,17.0,17.0,0.01,0.01,N/A,N/A
Gerald Taylor,9860,Right Back,365,23,€300K,Premiership,65.0,2.47,23.0,19.23,N/A,N/A,13.0,29.0,33.33,0.25,0.0,0.0,48.0,0.25,19.0,0.25,N/A,N/A,58.0,20.0,55.0,0.49,26.0,0.99,90.0,1.73,61.0,53.85,87.0,81.0,60.42,7.15,N/A,N/A,71.0,1.23,55.0,0.99,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,58.0,1.23,65.0,45.45,35.0,69.03,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,55.0,0.25,94.0,6.41,0.0,0.0,N/A,N/A,N/A,N/A,13.0,N/A,N/A,0.25,45.0,0.49,94.0,65.0,70.59,2.96,48.0,35.0,1.23,64.11,45.0,0.25,23.0,0.03,13.0,13.0,0.0,0.0,N/A,N/A
Graeme Shinnie,8485,Defensive Midfielder,540,33,€400K,Premiership,88.0,3.5,84.0,45.0,N/A,N/A,59.0,28.0,40.0,1.33,94.0,0.5,50.0,0.33,56.0,1.17,N/A,N/A,72.0,30.0,69.0,0.5,88.0,0.33,59.0,0.83,25.0,38.46,69.0,58.0,53.42,6.5,N/A,N/A,61.0,1.5,69.0,1.67,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,67.0,1.17,80.0,56.76,78.0,83.33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,69.0,0.5,52.0,4.83,100.0,0.0,N/A,N/A,N/A,N/A,31.0,N/A,N/A,0.67,55.0,0.5,64.0,45.0,62.5,1.67,84.0,16.0,0.33,73.83,100.0,0.0,64.0,0.11,25.0,25.0,0.02,0.02,N/A,N/A
