Player Name,Team ID,Primary Position,Minutes Played,Age,Market Value,League,Accurate long balls,Accurate long balls per90,Accurate passes,Accurate passes per90,Acted as sweeper,Acted as sweeper per90,Aerials won,Aerials won %,Aerials won % per90,Aerials won per90,Assists,Assists per90,Blocked scoring attempt,Blocked scoring attempt per90,Chances created,Chances created per90,Clean sheets,Clean sheets per90,Cross accuracy,Cross accuracy per90,Dispossessed,Dispossessed per90,Dribbled past,Dribbled past per90,Dribbles,Dribbles per90,Dribbles success rate,Dribbles success rate per90,Duels won,Duels won %,Duels won % per90,Duels won per90,Error led to goal,Error led to goal per90,Fouls committed,Fouls committed per90,Fouls won,Fouls won per90,Goals,Goals conceded,Goals conceded per90,Goals per90,Goals prevented,Goals prevented per90,High claims,High claims per90,Interceptions,Interceptions per90,Long ball accuracy,Long ball accuracy per90,Pass accuracy,Pass accuracy per90,Penalties awarded,Penalties awarded per90,Penalties conceded,Penalties conceded per90,Penalty goals,Penalty goals conceded,Penalty goals conceded per90,Penalty goals faced,Penalty goals faced per90,Penalty goals per90,Penalty goals saves,Penalty goals saves per90,Possession won final 3rd,Possession won final 3rd per90,Recoveries,Recoveries per90,Red cards,Red cards per90,Save percentage,Save percentage per90,Saves,Saves per90,Shots,Shots on target,Shots on target per90,Shots per90,Successful crosses,Successful crosses per90,Tackles won,Tackles won %,Tackles won % per90,Tackles won per90,Touches,Touches in opposition box,Touches in opposition box per90,Touches per90,Yellow cards,Yellow cards per90,xA,xA per90,xG,xG excl. penalty,xG excl. penalty per90,xG per90,xGOT,xGOT per90
Marcus Fraser,9800,Center Back,720,30,€400K,Premiership,27.0,2.25,45.0,30.25,N/A,N/A,5.0,30.0,56.25,1.12,91.0,0.12,59.0,0.12,95.0,1.25,N/A,N/A,84.0,50.0,52.0,0.12,68.0,0.25,N/A,N/A,N/A,N/A,5.0,52.0,64.1,3.12,N/A,N/A,11.0,0.38,66.0,0.88,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,41.0,1.0,20.0,32.14,50.0,76.34,N/A,N/A,18.0,0.12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,45.0,2.88,100.0,0.0,N/A,N/A,N/A,N/A,27.0,59.0,0.12,0.25,100.0,1.0,34.0,48.0,66.67,0.75,50.0,18.0,0.5,59.0,57.0,0.12,95.0,0.13,66.0,66.0,0.06,0.06,66.0,0.06
Mark O'Hara,9800,Central Midfielder,526,28,€520K,Premiership,69.0,2.22,52.0,26.35,N/A,N/A,61.0,27.0,38.1,1.37,0.0,0.0,67.0,0.51,70.0,1.37,N/A,N/A,81.0,38.89,58.0,0.68,52.0,0.86,38.0,0.51,100.0,100.0,14.0,19.0,44.9,3.76,N/A,N/A,50.0,1.2,27.0,0.68,80.0,N/A,N/A,0.17,N/A,N/A,N/A,N/A,45.0,0.68,67.0,50.0,34.0,75.12,N/A,N/A,N/A,N/A,95.0,N/A,N/A,N/A,N/A,0.17,N/A,N/A,23.0,0.17,44.0,4.45,100.0,0.0,N/A,N/A,N/A,N/A,53.0,59.0,0.34,1.03,78.0,1.2,19.0,34.0,57.14,0.68,33.0,58.0,1.37,48.94,58.0,0.17,56.0,0.1,94.0,31.0,0.02,0.29,88.0,0.25
Marley Watkins,8597,Striker,366,33,€250K,Premiership,66.0,0.49,34.0,10.08,N/A,N/A,47.0,38.0,37.04,2.46,0.0,0.0,41.0,0.49,78.0,1.23,N/A,N/A,N/A,N/A,59.0,1.23,N/A,N/A,78.0,0.98,41.0,30.77,41.0,31.0,33.33,4.43,N/A,N/A,41.0,1.23,28.0,0.74,69.0,N/A,N/A,0.49,N/A,N/A,N/A,N/A,N/A,N/A,100.0,100.0,78.0,75.93,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,75.0,0.74,59.0,2.46,100.0,0.0,N/A,N/A,N/A,N/A,34.0,44.0,0.74,1.72,N/A,N/A,47.0,100.0,100.0,0.25,19.0,31.0,3.44,28.52,100.0,0.0,56.0,0.04,78.0,81.0,0.54,0.54,75.0,0.5
Martin Boyle,10251,Right Winger,372,31,€2.2M,Premiership,14.0,0.24,0.0,5.56,N/A,N/A,43.0,35.0,20.0,0.48,70.0,0.24,68.0,0.97,3.0,0.24,N/A,N/A,35.0,13.04,70.0,0.97,78.0,0.48,22.0,0.73,11.0,23.08,14.0,16.0,27.78,2.42,N/A,N/A,27.0,0.48,49.0,0.97,78.0,N/A,N/A,0.48,N/A,N/A,N/A,N/A,30.0,0.24,16.0,20.0,0.0,54.76,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,57.0,0.48,38.0,3.39,100.0,0.0,N/A,N/A,N/A,N/A,76.0,73.0,0.97,2.9,62.0,0.73,N/A,N/A,N/A,N/A,0.0,32.0,3.15,28.79,24.0,0.24,30.0,0.08,65.0,68.0,0.27,0.27,76.0,0.47
Marvin Ekpiteta,10251,Center Back,630,29,€750K,Premiership,82.0,4.14,41.0,28.71,N/A,N/A,55.0,41.0,60.0,3.86,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,75.0,0.14,41.0,0.14,100.0,100.0,45.0,50.0,62.69,6.0,N/A,N/A,75.0,1.14,55.0,0.71,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,41.0,1.0,73.0,48.33,39.0,74.72,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,75.0,3.71,100.0,0.0,N/A,N/A,N/A,N/A,57.0,N/A,N/A,0.71,N/A,N/A,30.0,27.0,55.56,0.71,25.0,73.0,1.86,51.86,45.0,0.14,39.0,0.02,89.0,89.0,0.09,0.09,N/A,N/A
Matt Smith,8467,Central Midfielder,696,24,€440K,Premiership,58.0,1.94,34.0,21.98,N/A,N/A,6.0,78.0,66.67,0.26,0.0,0.0,39.0,0.26,55.0,1.16,N/A,N/A,39.0,13.79,30.0,1.29,83.0,0.39,83.0,1.42,75.0,68.75,6.0,61.0,54.17,3.36,N/A,N/A,6.0,0.39,36.0,0.78,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,72.0,1.42,66.0,48.39,33.0,74.56,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,89.0,0.65,69.0,5.3,100.0,0.0,N/A,N/A,N/A,N/A,64.0,66.0,0.39,1.29,58.0,0.52,16.0,64.0,71.43,0.65,31.0,45.0,1.03,48.75,47.0,0.26,69.0,0.13,45.0,47.0,0.04,0.04,47.0,0.03
Matthew Kennedy,8597,Left Midfielder,522,29,€450K,Premiership,42.0,1.38,22.0,19.66,N/A,N/A,14.0,6.0,20.0,0.52,73.0,0.17,30.0,0.17,94.0,3.45,N/A,N/A,67.0,27.27,6.0,1.9,33.0,1.21,89.0,1.55,42.0,50.0,42.0,6.0,40.0,4.83,N/A,N/A,33.0,0.86,89.0,2.07,88.0,N/A,N/A,0.34,N/A,N/A,N/A,N/A,30.0,0.52,38.0,36.36,53.0,78.62,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,95.0,0.86,38.0,4.14,100.0,0.0,N/A,N/A,N/A,N/A,61.0,69.0,0.52,1.21,97.0,2.59,20.0,78.0,80.0,0.69,42.0,80.0,2.24,52.76,38.0,0.34,97.0,0.33,86.0,91.0,0.2,0.2,80.0,0.18
Michee Efete,8649,Right Back,320,27,€180K,Premiership,6.0,0.56,6.0,11.81,N/A,N/A,81.0,58.0,50.0,2.25,0.0,0.0,87.0,0.56,26.0,0.28,N/A,N/A,N/A,N/A,39.0,0.84,N/A,N/A,65.0,0.84,68.0,60.0,94.0,87.0,61.9,7.31,N/A,N/A,39.0,0.84,90.0,1.97,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,3.0,0.28,6.0,16.67,6.0,56.76,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61.0,0.28,10.0,1.97,0.0,0.0,N/A,N/A,N/A,N/A,100.0,87.0,0.56,1.69,N/A,N/A,58.0,45.0,62.5,1.41,19.0,65.0,2.25,52.31,42.0,0.28,13.0,0.03,84.0,84.0,0.1,0.1,61.0,0.03
Mikael Mandron,9800,Striker,351,30,€200K,Premiership,72.0,0.51,69.0,14.1,N/A,N/A,84.0,75.0,55.0,5.64,0.0,0.0,N/A,N/A,81.0,1.28,N/A,N/A,N/A,N/A,28.0,2.05,66.0,0.26,44.0,0.51,34.0,28.57,78.0,91.0,47.3,8.97,N/A,N/A,81.0,2.05,41.0,1.03,53.0,N/A,N/A,0.26,N/A,N/A,N/A,N/A,75.0,0.26,72.0,50.0,34.0,64.71,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,69.0,2.82,100.0,0.0,N/A,N/A,N/A,N/A,38.0,81.0,1.54,1.79,N/A,N/A,88.0,50.0,42.86,0.77,94.0,47.0,4.1,42.56,19.0,0.26,66.0,0.05,25.0,31.0,0.16,0.16,38.0,0.18
Miller Thomson,9938,Right Back,211,20,€30K,Premiership,70.0,1.28,14.0,12.8,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,24.0,0.43,76.0,2.13,N/A,N/A,N/A,N/A,27.0,1.71,89.0,0.43,54.0,1.28,46.0,50.0,35.0,57.0,43.48,4.27,N/A,N/A,22.0,0.43,N/A,N/A,70.0,N/A,N/A,0.43,N/A,N/A,N/A,N/A,N/A,N/A,62.0,60.0,5.0,66.67,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,1.71,100.0,0.0,N/A,N/A,N/A,N/A,41.0,78.0,1.28,2.13,N/A,N/A,92.0,89.0,85.71,2.56,19.0,78.0,6.4,37.54,14.0,0.43,43.0,0.11,81.0,81.0,0.54,0.54,78.0,0.53
Mohamad Sylla,8284,Central Midfielder,538,30,N/A,Premiership,20.0,0.67,19.0,18.9,N/A,N/A,81.0,70.0,59.09,2.17,0.0,0.0,52.0,0.33,19.0,0.5,N/A,N/A,N/A,N/A,23.0,1.34,77.0,0.5,22.0,0.33,42.0,50.0,84.0,81.0,61.54,8.03,N/A,N/A,72.0,1.84,70.0,1.67,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,69.0,1.34,17.0,22.22,27.0,73.38,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,72.0,0.5,62.0,5.19,5.0,0.17,N/A,N/A,N/A,N/A,16.0,N/A,N/A,0.33,N/A,N/A,83.0,33.0,56.52,2.17,16.0,27.0,0.5,42.66,100.0,0.0,22.0,0.04,16.0,16.0,0.01,0.01,N/A,N/A
Mohamed Diomande,8548,Defensive Midfielder,393,22,€3.8M,Premiership,48.0,1.6,81.0,40.99,N/A,N/A,25.0,14.0,33.33,0.69,92.0,0.46,80.0,0.69,77.0,1.6,N/A,N/A,95.0,60.0,17.0,1.6,61.0,0.69,91.0,1.6,77.0,70.0,66.0,39.0,49.09,6.18,N/A,N/A,86.0,2.06,92.0,2.29,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,12.0,0.23,44.0,38.89,86.0,84.04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,33.0,0.23,34.0,4.12,100.0,0.0,N/A,N/A,N/A,N/A,72.0,44.0,0.23,1.6,64.0,0.69,42.0,45.0,62.5,1.15,75.0,81.0,2.52,66.41,28.0,0.46,86.0,0.22,78.0,81.0,0.13,0.13,41.0,0.0
Moses Ebiye,9927,Striker,199,27,€300K,Premiership,24.0,0.45,30.0,14.92,N/A,N/A,86.0,30.0,18.52,2.26,0.0,0.0,N/A,N/A,27.0,0.9,N/A,N/A,N/A,N/A,11.0,2.26,84.0,0.45,32.0,0.9,100.0,100.0,41.0,8.0,24.39,4.52,N/A,N/A,59.0,1.36,30.0,0.45,92.0,N/A,N/A,0.9,N/A,N/A,N/A,N/A,92.0,1.36,27.0,33.33,78.0,80.49,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,2.71,95.0,6.78,100.0,0.0,N/A,N/A,N/A,N/A,81.0,100.0,1.81,3.17,N/A,N/A,30.0,27.0,50.0,0.45,22.0,73.0,5.88,37.54,100.0,0.0,5.0,0.03,100.0,100.0,0.99,0.99,100.0,1.36
Mykola Kukharevych,10251,Striker,461,23,€1.6M,Premiership,N/A,N/A,25.0,8.79,N/A,N/A,53.0,22.0,31.37,3.12,0.0,0.0,78.0,0.98,19.0,0.2,N/A,N/A,N/A,N/A,69.0,0.78,9.0,0.78,47.0,0.59,38.0,30.0,59.0,38.0,35.63,6.05,N/A,N/A,62.0,1.56,38.0,0.98,50.0,N/A,N/A,0.2,N/A,N/A,N/A,N/A,62.0,0.2,N/A,N/A,81.0,77.59,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,34.0,0.2,22.0,1.76,100.0,0.0,N/A,N/A,N/A,N/A,75.0,72.0,1.37,3.32,N/A,N/A,94.0,100.0,100.0,1.37,22.0,59.0,5.08,28.7,25.0,0.2,38.0,0.03,72.0,59.0,0.33,0.48,59.0,0.33
Nathan Moriah-Welsh,10251,Defensive Midfielder,112,22,€200K,Premiership,70.0,2.41,31.0,21.7,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,89.0,50.0,50.0,0.8,6.0,2.41,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,97.0,3.21,N/A,N/A,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,55.0,42.86,58.0,79.41,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28.0,4.02,100.0,0.0,N/A,N/A,N/A,N/A,0.0,N/A,N/A,0.0,66.0,0.8,N/A,N/A,N/A,N/A,6.0,N/A,N/A,38.57,8.0,0.8,16.0,0.03,N/A,N/A,N/A,N/A,N/A,N/A
Nicky Clark,8467,Striker,401,33,€400K,Premiership,62.0,0.45,94.0,15.71,N/A,N/A,41.0,25.0,33.33,2.24,0.0,0.0,25.0,0.22,28.0,0.45,N/A,N/A,N/A,N/A,50.0,1.57,N/A,N/A,25.0,0.22,25.0,14.29,25.0,28.0,32.69,3.82,N/A,N/A,0.0,0.45,56.0,1.35,66.0,N/A,N/A,0.45,N/A,N/A,N/A,N/A,N/A,N/A,50.0,22.22,47.0,67.96,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,38.0,0.22,88.0,3.59,100.0,0.0,N/A,N/A,N/A,N/A,12.0,41.0,0.67,1.35,N/A,N/A,44.0,100.0,100.0,0.22,69.0,0.0,1.35,37.48,100.0,0.0,6.0,0.01,16.0,19.0,0.09,0.09,41.0,0.2
Nicky Devlin,8485,Right Back,629,30,€600K,Premiership,16.0,1.29,52.0,27.47,N/A,N/A,71.0,52.0,40.74,1.57,0.0,0.0,58.0,0.29,10.0,0.14,N/A,N/A,N/A,N/A,71.0,0.29,74.0,0.29,32.0,0.43,45.0,37.5,42.0,45.0,51.52,4.86,N/A,N/A,65.0,1.14,68.0,1.43,90.0,N/A,N/A,0.29,N/A,N/A,N/A,N/A,10.0,0.57,19.0,23.68,58.0,76.19,N/A,N/A,6.0,0.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,42.0,0.14,23.0,3.15,0.0,0.0,N/A,N/A,N/A,N/A,45.0,77.0,0.43,0.72,N/A,N/A,26.0,26.0,50.0,0.72,32.0,32.0,1.0,59.38,65.0,0.14,29.0,0.05,68.0,68.0,0.06,0.06,90.0,0.21
Nicolas Raskin,8548,Defensive Midfielder,162,23,€7.5M,Premiership,34.0,1.11,92.0,51.11,N/A,N/A,89.0,61.0,55.56,2.78,0.0,0.0,N/A,N/A,23.0,0.56,N/A,N/A,N/A,N/A,67.0,0.56,39.0,1.11,97.0,2.78,89.0,83.33,100.0,86.0,62.5,11.11,N/A,N/A,91.0,2.22,N/A,N/A,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,83.0,1.67,30.0,33.33,94.0,88.46,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,83.0,0.56,42.0,4.44,100.0,0.0,N/A,N/A,N/A,N/A,56.0,N/A,N/A,1.11,N/A,N/A,86.0,14.0,40.0,2.22,91.0,N/A,N/A,76.11,2.0,1.11,20.0,0.04,20.0,20.0,0.02,0.02,N/A,N/A
Nicolas-Gerrit Kühn,9925,Right Winger,468,24,€2.8M,Premiership,76.0,1.35,81.0,28.85,N/A,N/A,22.0,51.0,28.57,0.38,89.0,0.77,81.0,1.35,86.0,2.69,N/A,N/A,32.0,11.11,59.0,1.15,68.0,0.58,92.0,2.69,76.0,60.87,86.0,86.0,53.12,6.54,N/A,N/A,65.0,1.54,35.0,0.58,84.0,N/A,N/A,0.58,N/A,N/A,N/A,N/A,41.0,0.38,81.0,70.0,46.0,74.26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,70.0,0.58,41.0,3.46,100.0,0.0,N/A,N/A,N/A,N/A,92.0,92.0,1.54,3.46,27.0,0.19,81.0,49.0,60.0,1.73,78.0,100.0,9.04,59.81,0.0,0.58,81.0,0.29,89.0,89.0,0.69,0.69,89.0,0.76
Noah Chilvers,8649,Attacking Midfielder,344,23,€400K,Premiership,47.0,1.57,28.0,20.41,N/A,N/A,30.0,14.0,33.33,0.78,80.0,0.26,88.0,0.78,73.0,1.57,N/A,N/A,86.0,44.44,2.0,2.88,17.0,1.83,94.0,2.35,41.0,47.37,77.0,8.0,41.18,7.33,N/A,N/A,70.0,1.83,19.0,0.52,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,48.0,0.78,25.0,30.0,14.0,66.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,77.0,0.52,81.0,6.02,100.0,0.0,N/A,N/A,N/A,N/A,91.0,70.0,0.52,2.35,95.0,2.09,89.0,64.0,71.43,2.62,55.0,64.0,1.57,58.6,45.0,0.26,72.0,0.13,64.0,66.0,0.08,0.08,44.0,0.01
Pape Habib Gueye,8485,Right Winger,328,25,€950K,Premiership,32.0,0.55,41.0,18.66,N/A,N/A,100.0,84.0,51.61,4.39,0.0,0.0,43.0,0.55,46.0,1.1,N/A,N/A,N/A,N/A,46.0,1.37,92.0,0.27,62.0,1.37,35.0,38.46,100.0,78.0,50.72,9.6,N/A,N/A,95.0,2.47,92.0,2.2,100.0,N/A,N/A,1.37,N/A,N/A,N/A,N/A,78.0,0.82,70.0,66.67,30.0,71.58,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,68.0,0.55,35.0,3.29,100.0,0.0,N/A,N/A,N/A,N/A,57.0,84.0,1.37,2.47,N/A,N/A,51.0,24.0,42.86,0.82,62.0,59.0,4.94,51.31,16.0,0.27,22.0,0.06,95.0,95.0,0.87,0.87,95.0,1.17
Paul McGinn,9927,Center Back,543,33,€300K,Premiership,25.0,2.15,30.0,25.69,N/A,N/A,7.0,5.0,34.78,1.33,0.0,0.0,N/A,N/A,34.0,0.17,N/A,N/A,75.0,33.33,7.0,0.66,27.0,0.66,89.0,0.66,59.0,66.67,16.0,9.0,49.06,4.31,N/A,N/A,9.0,0.33,73.0,0.99,84.0,N/A,N/A,0.17,N/A,N/A,N/A,N/A,30.0,0.83,25.0,32.5,41.0,74.88,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,77.0,3.81,100.0,0.0,N/A,N/A,N/A,N/A,32.0,66.0,0.17,0.33,89.0,0.33,23.0,9.0,50.0,0.66,20.0,39.0,0.99,50.39,39.0,0.17,91.0,0.09,39.0,39.0,0.03,0.03,77.0,0.12
Paulo Bernardo,9925,Central Midfielder,295,22,€3.5M,Premiership,38.0,1.22,88.0,47.9,N/A,N/A,69.0,61.0,55.56,1.53,86.0,0.31,75.0,0.61,95.0,3.66,N/A,N/A,69.0,28.57,3.0,2.14,47.0,0.92,88.0,1.53,69.0,62.5,89.0,67.0,57.14,8.54,N/A,N/A,64.0,1.53,61.0,1.53,86.0,N/A,N/A,0.31,N/A,N/A,N/A,N/A,55.0,0.92,45.0,40.0,77.0,83.07,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,97.0,1.53,94.0,7.32,100.0,0.0,N/A,N/A,N/A,N/A,62.0,80.0,0.61,1.22,91.0,1.83,94.0,64.0,71.43,3.05,94.0,94.0,3.97,82.07,100.0,0.0,94.0,0.31,73.0,75.0,0.11,0.11,89.0,0.25
Rabbi Matondo,8548,Left Winger,171,24,€3M,Premiership,62.0,1.05,49.0,21.05,N/A,N/A,49.0,73.0,50.0,0.53,100.0,1.05,41.0,0.53,59.0,1.58,N/A,N/A,100.0,100.0,30.0,1.58,19.0,1.58,100.0,3.68,41.0,38.89,81.0,35.0,36.67,5.79,N/A,N/A,35.0,0.53,54.0,1.05,95.0,N/A,N/A,1.05,N/A,N/A,N/A,N/A,89.0,1.05,70.0,66.67,92.0,88.89,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,62.0,0.53,70.0,4.74,100.0,0.0,N/A,N/A,N/A,N/A,95.0,95.0,1.58,3.68,49.0,0.53,N/A,N/A,N/A,N/A,59.0,70.0,5.79,51.05,100.0,0.0,89.0,0.41,86.0,86.0,0.6,0.6,92.0,0.99
Reo Hatate,9925,Central Midfielder,474,26,€10M,Premiership,75.0,2.66,86.0,46.9,N/A,N/A,28.0,28.0,40.0,0.76,0.0,0.0,86.0,0.76,89.0,2.09,N/A,N/A,84.0,42.86,12.0,1.71,58.0,0.76,69.0,0.95,100.0,100.0,25.0,28.0,46.81,4.18,N/A,N/A,48.0,1.14,55.0,1.33,91.0,N/A,N/A,0.38,N/A,N/A,N/A,N/A,36.0,0.57,86.0,60.87,64.0,80.19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,84.0,0.57,48.0,4.56,100.0,0.0,N/A,N/A,N/A,N/A,97.0,86.0,0.76,3.42,59.0,0.57,6.0,8.0,33.33,0.38,89.0,95.0,4.56,75.95,100.0,0.0,88.0,0.24,95.0,100.0,0.32,0.32,86.0,0.23
Richard Taylor,9800,Center Back,550,24,€110K,Premiership,73.0,3.6,55.0,33.05,N/A,N/A,27.0,80.0,72.73,2.62,0.0,0.0,N/A,N/A,84.0,0.49,N/A,N/A,84.0,50.0,45.0,0.16,48.0,0.33,86.0,0.65,59.0,66.67,36.0,68.0,66.67,5.56,N/A,N/A,61.0,0.98,48.0,0.65,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,66.0,1.47,86.0,56.41,68.0,82.11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,95.0,4.91,100.0,0.0,N/A,N/A,N/A,N/A,70.0,64.0,0.16,0.82,95.0,0.49,66.0,66.0,70.0,1.15,64.0,57.0,1.31,65.13,41.0,0.16,73.0,0.04,48.0,48.0,0.04,0.04,59.0,0.01
Robbie Deas,8597,Center Back,327,24,€360K,Premiership,84.0,4.68,57.0,34.13,N/A,N/A,86.0,77.0,71.88,6.33,0.0,0.0,91.0,0.55,50.0,0.28,N/A,N/A,N/A,N/A,25.0,0.28,16.0,0.83,N/A,N/A,N/A,N/A,89.0,77.0,67.35,9.08,N/A,N/A,52.0,0.83,45.0,0.55,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,7.0,0.28,66.0,45.95,25.0,71.26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23.0,2.48,100.0,0.0,N/A,N/A,N/A,N/A,73.0,N/A,N/A,0.83,N/A,N/A,64.0,9.0,50.0,1.1,61.0,68.0,1.65,64.13,30.0,0.28,16.0,0.01,86.0,86.0,0.09,0.09,N/A,N/A
Robin Propper,8548,Center Back,423,31,€2.8M,Premiership,64.0,3.19,91.0,82.55,N/A,N/A,64.0,61.0,66.67,4.26,0.0,0.0,80.0,0.21,43.0,0.21,N/A,N/A,N/A,N/A,16.0,0.43,14.0,0.85,61.0,0.21,41.0,50.0,75.0,59.0,64.29,7.66,N/A,N/A,30.0,0.64,89.0,1.28,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,14.0,0.64,75.0,50.0,91.0,91.51,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30.0,2.55,100.0,0.0,N/A,N/A,N/A,N/A,75.0,N/A,N/A,0.85,N/A,N/A,84.0,77.0,77.78,1.49,89.0,61.0,1.49,102.34,9.0,0.43,20.0,0.01,80.0,80.0,0.08,0.08,N/A,N/A
Roland Idowu,9800,Central Midfielder,370,22,€175K,Premiership,28.0,0.97,8.0,16.05,N/A,N/A,27.0,22.0,37.5,0.73,0.0,0.0,83.0,0.73,47.0,0.97,N/A,N/A,47.0,16.67,14.0,1.7,5.0,2.43,84.0,1.46,34.0,42.86,80.0,23.0,46.38,7.78,N/A,N/A,77.0,1.95,72.0,1.7,83.0,N/A,N/A,0.24,N/A,N/A,N/A,N/A,25.0,0.49,59.0,44.44,59.0,79.52,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,34.0,0.24,59.0,5.11,100.0,0.0,N/A,N/A,N/A,N/A,81.0,84.0,0.73,1.95,53.0,0.49,84.0,31.0,56.25,2.19,25.0,89.0,2.92,46.95,52.0,0.24,45.0,0.07,84.0,88.0,0.16,0.16,81.0,0.19
Ronan Hale,8649,Striker,635,26,N/A,Premiership,75.0,0.57,22.0,8.65,N/A,N/A,6.0,6.0,20.83,0.71,0.0,0.0,62.0,0.85,12.0,0.14,N/A,N/A,N/A,N/A,56.0,1.28,47.0,0.43,81.0,0.99,50.0,35.0,19.0,16.0,29.58,2.98,N/A,N/A,16.0,0.85,31.0,0.85,78.0,N/A,N/A,0.57,N/A,N/A,N/A,N/A,N/A,N/A,72.0,50.0,75.0,74.39,84.0,0.14,N/A,N/A,84.0,N/A,N/A,N/A,N/A,0.14,N/A,N/A,91.0,0.99,66.0,2.69,100.0,0.0,N/A,N/A,N/A,N/A,81.0,91.0,1.84,3.83,N/A,N/A,50.0,66.0,66.67,0.28,16.0,12.0,2.69,26.79,16.0,0.28,12.0,0.01,66.0,47.0,0.24,0.46,81.0,0.61
Rory McKenzie,8597,Central Midfielder,123,31,€410K,Premiership,58.0,2.2,55.0,28.54,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,N/A,N/A,77.0,1.46,N/A,N/A,68.0,25.0,100.0,0.0,0.0,2.2,55.0,0.73,29.0,33.33,6.0,6.0,30.0,2.2,N/A,N/A,81.0,1.46,N/A,N/A,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,74.0,1.46,77.0,50.0,94.0,88.64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,90.0,0.73,19.0,2.93,0.0,0.0,N/A,N/A,N/A,N/A,48.0,N/A,N/A,0.73,65.0,0.73,29.0,26.0,50.0,0.73,16.0,90.0,2.93,49.76,100.0,0.0,42.0,0.06,58.0,58.0,0.04,0.04,N/A,N/A
