Player Name,Team ID,Primary Position,Minutes Played,Age,Market Value,League,Accurate long balls,Accurate long balls per90,Accurate passes,Accurate passes per90,Acted as sweeper,Acted as sweeper per90,Aerials won,Aerials won %,Aerials won % per90,Aerials won per90,Assists,Assists per90,Blocked scoring attempt,Blocked scoring attempt per90,Chances created,Chances created per90,Clean sheets,Clean sheets per90,Cross accuracy,Cross accuracy per90,Dispossessed,Dispossessed per90,Dribbled past,Dribbled past per90,Dribbles,Dribbles per90,Dribbles success rate,Dribbles success rate per90,Duels won,Duels won %,Duels won % per90,Duels won per90,Error led to goal,Error led to goal per90,Fouls committed,Fouls committed per90,Fouls won,Fouls won per90,Goals,Goals conceded,Goals conceded per90,Goals per90,Goals prevented,Goals prevented per90,High claims,High claims per90,Interceptions,Interceptions per90,Long ball accuracy,Long ball accuracy per90,Pass accuracy,Pass accuracy per90,Penalties awarded,Penalties awarded per90,Penalties conceded,Penalties conceded per90,Penalty goals,Penalty goals conceded,Penalty goals conceded per90,Penalty goals faced,Penalty goals faced per90,Penalty goals per90,Penalty goals saves,Penalty goals saves per90,Possession won final 3rd,Possession won final 3rd per90,Recoveries,Recoveries per90,Red cards,Red cards per90,Save percentage,Save percentage per90,Saves,Saves per90,Shots,Shots on target,Shots on target per90,Shots per90,Successful crosses,Successful crosses per90,Tackles won,Tackles won %,Tackles won % per90,Tackles won per90,Touches,Touches in opposition box,Touches in opposition box per90,Touches per90,Yellow cards,Yellow cards per90,xA,xA per90,xG,xG excl. penalty,xG excl. penalty per90,xG per90,xGOT,xGOT per90
Ross Docherty,9938,Defensive Midfielder,256,31,€330K,Premiership,89.0,3.52,53.0,26.37,N/A,N/A,84.0,47.0,46.67,2.46,0.0,0.0,94.0,1.05,16.0,0.35,N/A,N/A,N/A,N/A,77.0,0.35,84.0,0.35,95.0,2.46,77.0,70.0,86.0,83.0,62.16,8.09,N/A,N/A,3.0,0.35,30.0,0.7,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,83.0,58.82,55.0,78.95,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,52.0,0.35,53.0,4.92,100.0,0.0,N/A,N/A,N/A,N/A,86.0,61.0,0.35,2.11,N/A,N/A,78.0,84.0,85.71,2.11,41.0,69.0,1.76,52.73,34.0,0.35,30.0,0.05,67.0,69.0,0.08,0.08,39.0,0.0
Ross Graham,9938,Center Back,507,23,€330K,Premiership,80.0,4.08,36.0,28.4,N/A,N/A,68.0,95.0,80.65,4.44,0.0,0.0,N/A,N/A,36.0,0.18,N/A,N/A,73.0,25.0,100.0,0.0,N/A,N/A,55.0,0.18,41.0,50.0,57.0,95.0,75.51,6.57,N/A,N/A,59.0,0.89,52.0,0.71,100.0,N/A,N/A,0.36,N/A,N/A,N/A,N/A,36.0,0.89,23.0,32.39,11.0,68.09,N/A,N/A,7.0,0.18,100.0,N/A,N/A,N/A,N/A,0.18,N/A,N/A,N/A,N/A,43.0,2.84,100.0,0.0,N/A,N/A,N/A,N/A,89.0,91.0,0.53,1.07,80.0,0.18,25.0,32.0,57.14,0.71,73.0,52.0,1.24,67.63,5.0,0.53,84.0,0.05,95.0,91.0,0.1,0.24,95.0,0.25
Ross Laidlaw,8649,Keeper,720,32,€440K,Premiership,100.0,11.5,N/A,N/A,20.0,0.12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,53.0,0.25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,N/A,N/A,N/A,N/A,N/A,33.0,1.75,N/A,73.0,0.21,67.0,1.5,N/A,N/A,73.0,40.35,27.0,46.67,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,40.0,61.11,60.0,2.75,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Ross McCausland,8548,Right Winger,190,21,€950K,Premiership,27.0,0.47,65.0,25.11,N/A,N/A,38.0,19.0,11.11,0.47,84.0,0.47,62.0,0.95,92.0,2.84,N/A,N/A,N/A,N/A,84.0,0.47,38.0,0.95,76.0,1.89,81.0,66.67,78.0,49.0,41.38,5.68,N/A,N/A,84.0,1.89,81.0,1.89,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,27.0,33.33,59.0,77.94,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,51.0,0.47,70.0,4.74,100.0,0.0,N/A,N/A,N/A,N/A,100.0,86.0,1.42,3.79,N/A,N/A,59.0,57.0,66.67,0.95,65.0,84.0,7.11,53.05,100.0,0.0,70.0,0.22,62.0,65.0,0.26,0.26,54.0,0.16
Ross Sinclair,8467,Keeper,450,23,N/A,Premiership,27.0,5.6,N/A,N/A,100.0,1.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,N/A,N/A,N/A,N/A,N/A,0.0,3.0,N/A,13.0,-0.67,27.0,1.0,N/A,N/A,13.0,25.93,20.0,45.95,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,13.0,53.12,73.0,3.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Rudi Allan Molotnikov,10251,Attacking Midfielder,367,18,N/A,Premiership,N/A,N/A,19.0,13.98,N/A,N/A,57.0,57.0,33.33,0.74,0.0,0.0,38.0,0.49,5.0,0.49,N/A,N/A,73.0,33.33,3.0,2.7,51.0,0.74,86.0,2.21,43.0,42.86,59.0,38.0,37.5,5.15,N/A,N/A,43.0,0.74,59.0,1.23,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,70.0,79.17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,86.0,0.98,62.0,4.41,100.0,0.0,N/A,N/A,N/A,N/A,14.0,22.0,0.25,1.23,32.0,0.25,46.0,78.0,75.0,0.74,16.0,16.0,1.72,35.8,22.0,0.25,14.0,0.05,22.0,22.0,0.1,0.1,24.0,0.04
Ryan Leak,8649,Center Back,525,26,€350K,Premiership,77.0,3.94,20.0,22.29,N/A,N/A,32.0,32.0,57.14,2.74,0.0,0.0,73.0,0.17,66.0,0.34,N/A,N/A,N/A,N/A,43.0,0.17,5.0,1.03,N/A,N/A,N/A,N/A,52.0,36.0,59.38,6.51,N/A,N/A,66.0,1.03,84.0,1.2,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,61.0,1.37,43.0,36.51,5.0,63.11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,82.0,4.11,100.0,0.0,N/A,N/A,N/A,N/A,43.0,68.0,0.17,0.51,N/A,N/A,89.0,36.0,60.0,1.54,32.0,77.0,1.89,54.69,16.0,0.34,86.0,0.07,61.0,61.0,0.05,0.05,75.0,0.08
Scott Tanser,9800,Left Midfielder,289,29,€450K,Premiership,45.0,1.56,25.0,20.24,N/A,N/A,100.0,91.0,78.26,5.61,0.0,0.0,77.0,0.62,27.0,0.62,N/A,N/A,88.0,45.45,31.0,1.25,69.0,0.62,66.0,0.93,42.0,50.0,97.0,84.0,62.26,10.28,N/A,N/A,88.0,2.18,66.0,1.56,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,80.0,1.56,20.0,22.73,2.0,57.02,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,45.0,0.31,91.0,6.85,0.0,0.31,N/A,N/A,N/A,N/A,50.0,N/A,N/A,0.93,84.0,1.56,50.0,34.0,57.14,1.25,70.0,34.0,0.62,63.22,42.0,0.31,42.0,0.07,50.0,52.0,0.04,0.04,N/A,N/A
Scott Tiffoney,8284,Left Winger,501,26,€400K,Premiership,68.0,1.26,32.0,15.27,N/A,N/A,62.0,70.0,45.45,0.9,0.0,0.0,51.0,0.72,24.0,0.9,N/A,N/A,46.0,18.75,22.0,1.8,54.0,0.72,30.0,0.9,35.0,38.46,62.0,59.0,46.77,5.21,N/A,N/A,54.0,1.08,86.0,1.98,65.0,N/A,N/A,0.36,N/A,N/A,N/A,N/A,62.0,0.54,57.0,53.85,8.0,67.46,100.0,0.18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30.0,0.18,22.0,2.87,100.0,0.0,N/A,N/A,N/A,N/A,24.0,49.0,0.54,1.62,51.0,0.54,43.0,27.0,50.0,0.72,32.0,38.0,3.77,40.78,32.0,0.18,24.0,0.07,49.0,49.0,0.18,0.18,51.0,0.16
Seb Palmer Houlden,8284,Striker,308,20,€150K,Premiership,16.0,0.29,22.0,14.32,N/A,N/A,95.0,68.0,41.38,3.51,76.0,0.29,14.0,0.29,8.0,0.58,N/A,N/A,89.0,50.0,38.0,1.46,32.0,1.17,N/A,N/A,N/A,N/A,38.0,24.0,31.25,4.38,N/A,N/A,46.0,0.88,24.0,0.29,57.0,N/A,N/A,0.29,N/A,N/A,N/A,N/A,100.0,1.75,19.0,25.0,43.0,74.24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,38.0,0.29,27.0,3.21,100.0,0.0,N/A,N/A,N/A,N/A,19.0,62.0,0.88,1.46,54.0,0.58,24.0,27.0,50.0,0.29,5.0,22.0,2.05,33.9,100.0,0.0,41.0,0.1,59.0,62.0,0.24,0.24,70.0,0.46
Shaun Rooney,9800,Right Back,517,28,€550K,Premiership,16.0,0.52,5.0,14.45,N/A,N/A,94.0,77.0,65.52,3.31,0.0,0.0,56.0,0.35,39.0,0.87,N/A,N/A,36.0,11.76,45.0,0.87,19.0,1.74,72.0,1.04,62.0,60.0,75.0,59.0,53.85,7.31,N/A,N/A,52.0,1.22,39.0,0.87,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,88.0,1.74,14.0,17.65,3.0,62.41,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25.0,0.17,11.0,2.96,100.0,0.0,N/A,N/A,N/A,N/A,20.0,N/A,N/A,0.52,44.0,0.35,72.0,81.0,84.62,1.91,34.0,59.0,1.39,49.26,22.0,0.52,58.0,0.11,27.0,27.0,0.02,0.02,N/A,N/A
Shayden Morris,8485,Right Winger,214,21,€150K,Premiership,N/A,N/A,46.0,21.03,N/A,N/A,27.0,35.0,20.0,0.42,92.0,0.84,57.0,0.84,81.0,2.52,N/A,N/A,81.0,44.44,14.0,2.1,11.0,1.68,81.0,2.1,30.0,35.71,32.0,24.0,31.25,4.21,N/A,N/A,N/A,N/A,N/A,N/A,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0,90.91,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,89.0,1.26,54.0,3.79,100.0,0.0,N/A,N/A,N/A,N/A,38.0,30.0,0.42,2.1,78.0,1.68,70.0,78.0,75.0,1.26,43.0,76.0,5.89,45.84,100.0,0.0,92.0,0.43,19.0,19.0,0.1,0.1,19.0,0.01
Simon Murray,8284,Striker,594,32,€280K,Premiership,44.0,0.15,9.0,6.97,N/A,N/A,12.0,9.0,22.22,0.91,0.0,0.0,72.0,0.91,16.0,0.15,N/A,N/A,72.0,4.17,38.0,1.97,31.0,0.61,59.0,0.76,59.0,41.67,28.0,25.0,32.1,3.94,N/A,N/A,59.0,1.52,78.0,2.12,56.0,N/A,N/A,0.3,N/A,N/A,N/A,N/A,53.0,0.15,53.0,25.0,25.0,63.01,94.0,0.3,N/A,N/A,88.0,N/A,N/A,N/A,N/A,0.15,N/A,N/A,53.0,0.45,31.0,1.97,100.0,0.0,N/A,N/A,N/A,N/A,28.0,28.0,0.61,1.67,75.0,0.15,N/A,N/A,N/A,N/A,38.0,53.0,4.55,30.45,12.0,0.3,59.0,0.05,44.0,34.0,0.17,0.29,53.0,0.3
Sivert Heltne Nilsen,8485,Central Midfielder,627,33,€500K,Premiership,62.0,2.15,94.0,53.25,N/A,N/A,41.0,47.0,46.67,1.0,66.0,0.14,N/A,N/A,38.0,0.86,N/A,N/A,N/A,N/A,88.0,0.14,22.0,1.44,30.0,0.43,62.0,60.0,33.0,42.0,49.18,4.31,N/A,N/A,58.0,1.44,50.0,1.15,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,39.0,0.57,58.0,44.12,83.0,83.56,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41.0,0.29,89.0,6.75,100.0,0.0,N/A,N/A,N/A,N/A,14.0,53.0,0.29,0.29,N/A,N/A,33.0,25.0,53.85,1.0,83.0,14.0,0.29,73.64,44.0,0.29,55.0,0.1,11.0,11.0,0.01,0.01,55.0,0.03
Slobodan Rubezic,8485,Center Back,630,24,€2M,Premiership,11.0,1.43,66.0,36.14,N/A,N/A,70.0,73.0,69.23,5.14,0.0,0.0,N/A,N/A,52.0,0.29,N/A,N/A,100.0,100.0,100.0,0.0,55.0,0.29,41.0,0.14,100.0,100.0,66.0,52.0,64.1,7.14,N/A,N/A,91.0,1.43,55.0,0.71,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,64.0,1.43,2.0,19.23,55.0,77.85,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.0,1.43,100.0,0.0,N/A,N/A,N/A,N/A,39.0,N/A,N/A,0.43,70.0,0.14,43.0,48.0,66.67,0.86,57.0,25.0,0.71,61.57,25.0,0.29,25.0,0.01,91.0,93.0,0.14,0.14,86.0,0.14
Stephen Kingsley,9860,Center Back,470,30,€950K,Premiership,87.0,3.26,77.0,42.89,N/A,N/A,23.0,16.0,20.0,0.77,0.0,0.0,N/A,N/A,13.0,0.19,N/A,N/A,52.0,18.75,32.0,0.96,45.0,0.57,19.0,0.19,19.0,20.0,10.0,3.0,29.79,2.68,N/A,N/A,58.0,0.96,19.0,0.38,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,13.0,0.57,68.0,47.22,84.0,85.17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29.0,3.26,0.0,0.0,N/A,N/A,N/A,N/A,19.0,N/A,N/A,0.38,52.0,0.57,19.0,19.0,42.86,0.57,71.0,48.0,1.72,72.0,26.0,0.38,45.0,0.06,39.0,39.0,0.02,0.02,N/A,N/A
Stephen O'Donnell,9927,Right Wing-Back,573,32,€400K,Premiership,42.0,1.88,42.0,24.82,N/A,N/A,84.0,90.0,64.52,3.14,0.0,0.0,N/A,N/A,58.0,0.79,N/A,N/A,42.0,16.67,65.0,0.31,29.0,0.94,39.0,0.47,68.0,60.0,61.0,77.0,60.32,5.97,N/A,N/A,26.0,0.63,45.0,0.79,84.0,N/A,N/A,0.16,N/A,N/A,N/A,N/A,6.0,0.31,42.0,33.33,26.0,68.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,68.0,0.31,13.0,2.2,0.0,0.0,N/A,N/A,N/A,N/A,39.0,71.0,0.31,0.63,71.0,0.79,32.0,39.0,60.0,0.94,35.0,42.0,1.57,59.53,35.0,0.31,74.0,0.16,65.0,65.0,0.05,0.05,71.0,0.06
Stuart Findlay,8597,Center Back,468,29,€550K,Premiership,52.0,2.88,14.0,21.15,N/A,N/A,48.0,48.0,61.29,3.65,0.0,0.0,77.0,0.19,73.0,0.38,N/A,N/A,N/A,N/A,36.0,0.19,32.0,0.58,77.0,0.38,100.0,100.0,61.0,82.0,67.92,6.92,N/A,N/A,7.0,0.19,93.0,1.54,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,23.0,0.77,61.0,42.86,34.0,73.83,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,48.0,2.88,100.0,0.0,N/A,N/A,N/A,N/A,64.0,N/A,N/A,0.77,N/A,N/A,73.0,86.0,87.5,1.35,11.0,82.0,2.31,44.23,100.0,0.0,70.0,0.04,84.0,84.0,0.08,0.08,N/A,N/A
Sven Sprangler,8467,Central Midfielder,307,29,€250K,Premiership,5.0,0.29,44.0,23.45,N/A,N/A,83.0,64.0,57.14,2.35,0.0,0.0,47.0,0.29,12.0,0.29,N/A,N/A,N/A,N/A,83.0,0.29,11.0,2.05,19.0,0.29,42.0,50.0,73.0,44.0,50.0,7.04,N/A,N/A,92.0,2.64,11.0,0.29,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,97.0,2.64,30.0,33.33,78.0,83.33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41.0,4.4,100.0,0.0,N/A,N/A,N/A,N/A,27.0,N/A,N/A,0.59,N/A,N/A,91.0,53.0,64.29,2.64,12.0,33.0,0.59,40.75,12.0,0.59,0.0,0.0,42.0,44.0,0.04,0.04,N/A,N/A
Tawanda Maswanhise,9927,Attacking Midfielder,208,21,N/A,Premiership,22.0,0.43,3.0,9.09,N/A,N/A,32.0,43.0,25.0,0.43,0.0,0.0,89.0,1.73,N/A,N/A,N/A,N/A,65.0,28.57,51.0,1.3,43.0,0.87,27.0,0.87,46.0,50.0,76.0,70.0,50.0,5.62,N/A,N/A,76.0,1.73,100.0,3.03,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,95.0,1.73,100.0,100.0,16.0,70.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16.0,2.6,100.0,0.0,N/A,N/A,N/A,N/A,65.0,32.0,0.43,2.6,65.0,0.87,54.0,57.0,66.67,0.87,11.0,43.0,3.89,34.62,100.0,0.0,0.0,0.02,51.0,51.0,0.18,0.18,22.0,0.02
Tom Lawrence,8548,Attacking Midfielder,419,30,€4M,Premiership,73.0,1.29,86.0,32.0,N/A,N/A,30.0,27.0,14.29,0.43,62.0,0.21,59.0,0.86,49.0,1.29,N/A,N/A,95.0,60.0,8.0,2.58,59.0,0.64,73.0,1.72,78.0,61.54,68.0,46.0,39.06,5.37,N/A,N/A,92.0,2.36,73.0,1.5,86.0,N/A,N/A,0.64,N/A,N/A,N/A,N/A,46.0,0.43,43.0,50.0,73.0,79.26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,73.0,0.64,24.0,3.01,100.0,0.0,N/A,N/A,N/A,N/A,73.0,89.0,1.5,2.79,59.0,0.64,73.0,78.0,75.0,1.29,76.0,62.0,4.94,58.42,27.0,0.21,68.0,0.22,76.0,76.0,0.48,0.48,81.0,0.58
Topi Keskinen,8485,Left Winger,361,21,€1.5M,Premiership,46.0,0.75,27.0,14.71,N/A,N/A,19.0,22.0,12.5,0.25,73.0,0.25,78.0,1.25,14.0,0.75,N/A,N/A,N/A,N/A,35.0,1.5,49.0,0.75,65.0,1.5,22.0,28.57,24.0,19.0,28.57,3.49,N/A,N/A,57.0,1.25,65.0,1.25,81.0,N/A,N/A,0.5,N/A,N/A,N/A,N/A,32.0,0.25,62.0,60.0,24.0,71.08,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,32.0,0.25,46.0,3.49,100.0,0.0,N/A,N/A,N/A,N/A,59.0,54.0,0.75,2.49,N/A,N/A,22.0,27.0,50.0,0.25,27.0,81.0,6.48,39.14,19.0,0.25,19.0,0.06,30.0,30.0,0.13,0.13,41.0,0.07
Toyosi Olusanya,9800,Striker,584,26,€220K,Premiership,N/A,N/A,0.0,4.32,N/A,N/A,16.0,12.0,24.0,0.92,0.0,0.0,50.0,0.62,31.0,0.46,N/A,N/A,100.0,100.0,12.0,3.08,59.0,0.31,50.0,0.62,41.0,30.77,22.0,12.0,28.24,3.7,N/A,N/A,75.0,2.0,66.0,1.7,91.0,N/A,N/A,0.62,N/A,N/A,N/A,N/A,56.0,0.15,N/A,N/A,53.0,68.29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28.0,0.15,62.0,2.47,100.0,0.0,N/A,N/A,N/A,N/A,62.0,56.0,0.92,2.93,78.0,0.15,69.0,100.0,100.0,0.46,9.0,56.0,4.93,25.58,3.0,0.46,9.0,0.01,69.0,78.0,0.47,0.47,72.0,0.46
Vicko Sevelj,9938,Right Wing-Back,369,24,N/A,Premiership,71.0,2.68,26.0,20.49,N/A,N/A,65.0,58.0,50.0,1.46,74.0,0.24,45.0,0.24,35.0,0.49,N/A,N/A,42.0,16.67,16.0,1.22,16.0,1.22,71.0,0.98,65.0,57.14,65.0,55.0,52.0,6.34,N/A,N/A,68.0,1.22,61.0,1.22,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,74.0,1.46,71.0,47.83,32.0,68.85,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.0,1.95,0.0,0.0,N/A,N/A,N/A,N/A,87.0,84.0,0.49,1.22,42.0,0.49,71.0,52.0,63.64,1.71,23.0,26.0,0.98,54.63,48.0,0.24,39.0,0.06,52.0,52.0,0.03,0.03,77.0,0.1
Victor Loturi,8649,Central Midfielder,240,23,€330K,Premiership,N/A,N/A,39.0,22.88,N/A,N/A,48.0,14.0,33.33,1.12,0.0,0.0,N/A,N/A,36.0,0.75,N/A,N/A,100.0,100.0,8.0,1.88,12.0,1.88,52.0,0.75,70.0,66.67,2.0,3.0,28.0,2.62,N/A,N/A,28.0,0.75,12.0,0.38,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,19.0,0.38,N/A,N/A,48.0,77.22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,56.0,0.38,64.0,5.25,100.0,0.0,N/A,N/A,N/A,N/A,0.0,N/A,N/A,0.0,47.0,0.38,5.0,100.0,100.0,0.38,19.0,N/A,N/A,43.12,100.0,0.0,28.0,0.05,N/A,N/A,N/A,N/A,N/A,N/A
Václav Cerny,8548,Right Winger,383,26,€7.3M,Premiership,65.0,1.17,89.0,35.72,N/A,N/A,N/A,N/A,N/A,N/A,65.0,0.23,76.0,1.17,68.0,1.88,N/A,N/A,70.0,31.82,57.0,1.17,14.0,1.64,51.0,1.17,24.0,29.41,3.0,0.0,20.51,1.88,N/A,N/A,62.0,1.41,19.0,0.23,89.0,N/A,N/A,0.7,N/A,N/A,N/A,N/A,54.0,0.47,43.0,50.0,62.0,78.76,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,95.0,1.88,84.0,5.4,100.0,0.0,N/A,N/A,N/A,N/A,49.0,51.0,0.7,2.35,76.0,1.64,16.0,27.0,50.0,0.23,89.0,57.0,4.93,64.39,100.0,0.0,100.0,0.46,32.0,32.0,0.14,0.14,68.0,0.39
Warren O'Hora,10251,Center Back,630,25,€300K,Premiership,39.0,2.57,52.0,32.71,N/A,N/A,66.0,55.0,64.58,4.43,0.0,0.0,93.0,0.57,77.0,0.43,N/A,N/A,100.0,100.0,100.0,0.0,55.0,0.29,66.0,0.29,59.0,66.67,39.0,48.0,61.9,5.57,N/A,N/A,39.0,0.71,23.0,0.29,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,59.0,1.29,68.0,46.15,64.0,81.49,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18.0,2.43,100.0,0.0,N/A,N/A,N/A,N/A,48.0,N/A,N/A,0.57,70.0,0.14,7.0,9.0,50.0,0.29,30.0,73.0,1.86,53.86,45.0,0.14,64.0,0.04,34.0,34.0,0.02,0.02,N/A,N/A
Will Ferry,9938,Left Midfielder,630,23,N/A,Premiership,94.0,3.43,35.0,23.57,N/A,N/A,68.0,45.0,37.93,1.57,81.0,0.29,71.0,0.43,84.0,1.71,N/A,N/A,100.0,35.42,6.0,1.43,13.0,1.43,81.0,1.14,74.0,61.54,81.0,35.0,50.0,6.86,N/A,N/A,32.0,0.71,87.0,1.71,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,68.0,1.43,48.0,38.1,23.0,68.18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,74.0,0.43,87.0,6.14,0.0,0.0,N/A,N/A,N/A,N/A,42.0,52.0,0.14,0.71,100.0,2.43,74.0,65.0,70.59,1.71,55.0,52.0,1.86,66.57,39.0,0.29,90.0,0.22,55.0,55.0,0.03,0.03,48.0,0.01
Yan Dhanda,9860,Attacking Midfielder,330,25,€900K,Premiership,81.0,3.0,64.0,30.82,N/A,N/A,45.0,92.0,80.0,1.09,83.0,0.27,91.0,0.82,69.0,1.36,N/A,N/A,33.0,10.87,16.0,1.64,91.0,0.27,75.0,1.09,42.0,50.0,47.0,30.0,47.37,4.91,N/A,N/A,89.0,2.18,38.0,0.82,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,14.0,0.27,77.0,55.0,69.0,80.71,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22.0,3.55,100.0,0.0,N/A,N/A,N/A,N/A,77.0,N/A,N/A,1.64,81.0,1.36,12.0,5.0,28.57,0.55,72.0,84.0,2.73,63.55,17.0,0.55,89.0,0.24,58.0,59.0,0.06,0.06,N/A,N/A
Yutaro Oda,9860,Right Winger,193,23,€290K,Premiership,N/A,N/A,16.0,13.52,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,30.0,0.47,30.0,0.93,N/A,N/A,38.0,14.29,43.0,1.4,41.0,0.93,35.0,0.93,27.0,33.33,11.0,3.0,23.81,2.33,N/A,N/A,78.0,1.87,N/A,N/A,73.0,N/A,N/A,0.47,N/A,N/A,N/A,N/A,51.0,0.47,N/A,N/A,38.0,72.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30.0,3.26,100.0,0.0,N/A,N/A,N/A,N/A,84.0,65.0,0.93,3.26,41.0,0.47,57.0,57.0,66.67,0.93,14.0,65.0,5.6,34.97,100.0,0.0,11.0,0.04,84.0,84.0,0.54,0.54,86.0,0.68
Zach Robinson,9927,Striker,424,22,€400K,Premiership,N/A,N/A,31.0,9.13,N/A,N/A,28.0,19.0,28.57,1.27,0.0,0.0,53.0,0.64,22.0,0.42,N/A,N/A,N/A,N/A,19.0,2.76,50.0,0.42,91.0,1.49,78.0,53.85,56.0,56.0,40.0,5.94,N/A,N/A,50.0,1.27,75.0,1.91,0.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,69.0,0.21,N/A,N/A,100.0,84.31,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,72.0,0.64,84.0,3.4,100.0,0.0,N/A,N/A,N/A,N/A,31.0,16.0,0.21,1.7,N/A,N/A,62.0,44.0,33.33,0.42,31.0,50.0,4.25,29.5,22.0,0.21,34.0,0.03,31.0,44.0,0.22,0.22,19.0,0.07
Ziyad Larkeche,8284,Left Back,566,22,€300K,Premiership,23.0,1.43,13.0,15.27,N/A,N/A,61.0,42.0,36.0,1.43,0.0,0.0,65.0,0.32,68.0,0.95,N/A,N/A,65.0,21.05,10.0,1.27,42.0,0.64,68.0,0.95,48.0,40.0,90.0,35.0,50.0,7.16,N/A,N/A,77.0,1.43,16.0,0.32,100.0,N/A,N/A,0.32,N/A,N/A,N/A,N/A,19.0,0.64,52.0,39.13,10.0,62.34,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,48.0,0.16,45.0,3.98,0.0,0.0,N/A,N/A,N/A,N/A,84.0,81.0,0.48,1.11,55.0,0.64,90.0,35.0,53.57,2.39,26.0,81.0,2.7,58.67,23.0,0.48,55.0,0.08,87.0,87.0,0.1,0.1,87.0,0.17
